"x","y","group","distance","dif_x","dif_y","p_x","p_y"
744,339,"orange","34.928498393146","37.8325123152709","-163.928571428571","736","373"
720,332,"orange","44.0113621693308","-75.6650246305419","-197.678571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
744,339,"orange","34.928498393146","37.8325123152709","-163.928571428571","736","373"
744,332,"orange","41.7731971484108","37.8325123152709","-197.678571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
744,332,"orange","41.7731971484108","37.8325123152709","-197.678571428571","736","373"
726,332,"orange","42.2018956920184","-47.2906403940887","-197.678571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
744,332,"orange","41.7731971484108","37.8325123152709","-197.678571428571","736","373"
726,332,"orange","42.2018956920184","-47.2906403940887","-197.678571428571","736","373"
726,332,"orange","42.2018956920184","-47.2906403940887","-197.678571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
744,332,"orange","41.7731971484108","37.8325123152709","-197.678571428571","736","373"
726,332,"orange","42.2018956920184","-47.2906403940887","-197.678571428571","736","373"
726,332,"orange","42.2018956920184","-47.2906403940887","-197.678571428571","736","373"
744,339,"orange","34.928498393146","37.8325123152709","-163.928571428571","736","373"
726,332,"orange","42.2018956920184","-47.2906403940887","-197.678571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
751,346,"orange","30.886890422961","70.935960591133","-130.178571428571","736","373"
721,346,"orange","30.886890422961","-70.935960591133","-130.178571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
745,346,"orange","28.4604989415154","42.5615763546798","-130.178571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
744,332,"orange","41.7731971484108","37.8325123152709","-197.678571428571","736","373"
744,339,"orange","34.928498393146","37.8325123152709","-163.928571428571","736","373"
744,332,"orange","41.7731971484108","37.8325123152709","-197.678571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
768,332,"orange","52.0096144957834","151.330049261084","-197.678571428571","736","373"
768,332,"orange","52.0096144957834","151.330049261084","-197.678571428571","736","373"
746,360,"orange","16.4012194668567","47.2906403940887","-62.6785714285714","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
727,339,"orange","35.1710107901379","-42.5615763546798","-163.928571428571","736","373"
768,332,"orange","52.0096144957834","151.330049261084","-197.678571428571","736","373"
762,332,"orange","48.5489443757534","122.955665024631","-197.678571428571","736","373"
726,332,"orange","42.2018956920184","-47.2906403940887","-197.678571428571","736","373"
768,332,"orange","52.0096144957834","151.330049261084","-197.678571428571","736","373"
