"x","y","group","distance","dif_x","dif_y","p_x","p_y"
924,492,"magenta","50.2891638427206","34.6153846153846","-111.364124597207","909","540"
923,493,"magenta","49.0407993409569","32.3076923076923","-109.044038668099","909","540"
921,493,"magenta","48.5077313425396","27.6923076923077","-109.044038668099","909","540"
919,493,"magenta","48.0520551069359","23.0769230769231","-109.044038668099","909","540"
918,493,"magenta","47.8539444560216","20.7692307692308","-109.044038668099","909","540"
916,493,"magenta","47.5184174820669","16.1538461538462","-109.044038668099","909","540"
915,492,"magenta","48.3735464897913","13.8461538461538","-111.364124597207","909","540"
913,492,"magenta","48.1663783151692","9.23076923076923","-111.364124597207","909","540"
912,493,"magenta","47.0956473572665","6.92307692307692","-109.044038668099","909","540"
910,493,"magenta","47.0106370941726","2.30769230769231","-109.044038668099","909","540"
910,493,"magenta","47.0106370941726","2.30769230769231","-109.044038668099","909","540"
909,493,"magenta","47","0","-109.044038668099","909","540"
910,492,"magenta","48.0104155366312","2.30769230769231","-111.364124597207","909","540"
910,492,"magenta","48.0104155366312","2.30769230769231","-111.364124597207","909","540"
909,492,"magenta","48","0","-111.364124597207","909","540"
909,491,"magenta","49","0","-113.684210526316","909","540"
909,491,"magenta","49","0","-113.684210526316","909","540"
909,492,"magenta","48","0","-111.364124597207","909","540"
907,494,"magenta","46.0434577328854","-4.61538461538461","-106.72395273899","909","540"
906,494,"magenta","46.0977222864644","-6.92307692307692","-106.72395273899","909","540"
906,492,"magenta","48.0936586256442","-6.92307692307692","-111.364124597207","909","540"
905,493,"magenta","47.169905660283","-9.23076923076923","-109.044038668099","909","540"
906,492,"magenta","48.0936586256442","-6.92307692307692","-111.364124597207","909","540"
906,492,"magenta","48.0936586256442","-6.92307692307692","-111.364124597207","909","540"
906,492,"magenta","48.0936586256442","-6.92307692307692","-111.364124597207","909","540"
905,493,"magenta","47.169905660283","-9.23076923076923","-109.044038668099","909","540"
906,492,"magenta","48.0936586256442","-6.92307692307692","-111.364124597207","909","540"
906,491,"magenta","49.0917508345343","-6.92307692307692","-113.684210526316","909","540"
906,491,"magenta","49.0917508345343","-6.92307692307692","-113.684210526316","909","540"
906,491,"magenta","49.0917508345343","-6.92307692307692","-113.684210526316","909","540"
906,491,"magenta","49.0917508345343","-6.92307692307692","-113.684210526316","909","540"
906,495,"magenta","45.0998891351187","-6.92307692307692","-104.403866809882","909","540"
906,496,"magenta","44.1021541423999","-6.92307692307692","-102.083780880773","909","540"
905,497,"magenta","43.1856457633784","-9.23076923076923","-99.7636949516649","909","540"
906,497,"magenta","43.1045241245046","-6.92307692307692","-99.7636949516649","909","540"
906,497,"magenta","43.1045241245046","-6.92307692307692","-99.7636949516649","909","540"
907,498,"magenta","42.0475920832573","-4.61538461538461","-97.4436090225564","909","540"
907,498,"magenta","42.0475920832573","-4.61538461538461","-97.4436090225564","909","540"
907,500,"magenta","40.0499687890016","-4.61538461538461","-92.8034371643394","909","540"
907,499,"magenta","41.0487515035476","-4.61538461538461","-95.1235230934479","909","540"
907,500,"magenta","40.0499687890016","-4.61538461538461","-92.8034371643394","909","540"
909,500,"magenta","40","0","-92.8034371643394","909","540"
910,500,"magenta","40.0124980474851","2.30769230769231","-92.8034371643394","909","540"
908,500,"magenta","40.0124980474851","-2.30769230769231","-92.8034371643394","909","540"
910,500,"magenta","40.0124980474851","2.30769230769231","-92.8034371643394","909","540"
909,500,"magenta","40","0","-92.8034371643394","909","540"
910,499,"magenta","41.0121933088198","2.30769230769231","-95.1235230934479","909","540"
910,499,"magenta","41.0121933088198","2.30769230769231","-95.1235230934479","909","540"
909,499,"magenta","41","0","-95.1235230934479","909","540"
908,500,"magenta","40.0124980474851","-2.30769230769231","-92.8034371643394","909","540"
908,501,"magenta","39.0128184062623","-2.30769230769231","-90.4833512352309","909","540"
908,500,"magenta","40.0124980474851","-2.30769230769231","-92.8034371643394","909","540"
908,500,"magenta","40.0124980474851","-2.30769230769231","-92.8034371643394","909","540"
909,501,"magenta","39","0","-90.4833512352309","909","540"
910,501,"magenta","39.0128184062623","2.30769230769231","-90.4833512352309","909","540"
914,498,"magenta","42.2965719651132","11.5384615384615","-97.4436090225564","909","540"
915,500,"magenta","40.4474968323134","13.8461538461538","-92.8034371643394","909","540"
913,501,"magenta","39.2045915678253","9.23076923076923","-90.4833512352309","909","540"
914,501,"magenta","39.319206502675","11.5384615384615","-90.4833512352309","909","540"
915,501,"magenta","39.4588393138977","13.8461538461538","-90.4833512352309","909","540"
915,501,"magenta","39.4588393138977","13.8461538461538","-90.4833512352309","909","540"
915,501,"magenta","39.4588393138977","13.8461538461538","-90.4833512352309","909","540"
916,500,"magenta","40.6078810084939","16.1538461538462","-92.8034371643394","909","540"
916,499,"magenta","41.5932686861708","16.1538461538462","-95.1235230934479","909","540"
916,499,"magenta","41.5932686861708","16.1538461538462","-95.1235230934479","909","540"
917,501,"magenta","39.8120584747888","18.4615384615385","-90.4833512352309","909","540"
917,503,"magenta","37.8549864614954","18.4615384615385","-85.843179377014","909","540"
915,502,"magenta","38.4707681233427","13.8461538461538","-88.1632653061224","909","540"
913,502,"magenta","38.2099463490856","9.23076923076923","-88.1632653061224","909","540"
915,502,"magenta","38.4707681233427","13.8461538461538","-88.1632653061224","909","540"
916,503,"magenta","37.6563407675255","16.1538461538462","-85.843179377014","909","540"
915,503,"magenta","37.4833296279826","13.8461538461538","-85.843179377014","909","540"
914,505,"magenta","35.3553390593274","11.5384615384615","-81.203007518797","909","540"
914,505,"magenta","35.3553390593274","11.5384615384615","-81.203007518797","909","540"
915,509,"magenta","31.5753068076939","13.8461538461538","-71.922663802363","909","540"
914,504,"magenta","36.3455636907725","11.5384615384615","-83.5230934479055","909","540"
914,502,"magenta","38.3275357934736","11.5384615384615","-88.1632653061224","909","540"
915,501,"magenta","39.4588393138977","13.8461538461538","-90.4833512352309","909","540"
916,500,"magenta","40.6078810084939","16.1538461538462","-92.8034371643394","909","540"
916,500,"magenta","40.6078810084939","16.1538461538462","-92.8034371643394","909","540"
917,500,"magenta","40.7921561087423","18.4615384615385","-92.8034371643394","909","540"
916,499,"magenta","41.5932686861708","16.1538461538462","-95.1235230934479","909","540"
917,499,"magenta","41.7731971484108","18.4615384615385","-95.1235230934479","909","540"
917,500,"magenta","40.7921561087423","18.4615384615385","-92.8034371643394","909","540"
917,499,"magenta","41.7731971484108","18.4615384615385","-95.1235230934479","909","540"
917,498,"magenta","42.7551166528639","18.4615384615385","-97.4436090225564","909","540"
917,498,"magenta","42.7551166528639","18.4615384615385","-97.4436090225564","909","540"
917,498,"magenta","42.7551166528639","18.4615384615385","-97.4436090225564","909","540"
918,502,"magenta","39.0512483795333","20.7692307692308","-88.1632653061224","909","540"
917,501,"magenta","39.8120584747888","18.4615384615385","-90.4833512352309","909","540"
917,502,"magenta","38.8329756778952","18.4615384615385","-88.1632653061224","909","540"
918,501,"magenta","40.024992192379","20.7692307692308","-90.4833512352309","909","540"
918,500,"magenta","41","20.7692307692308","-92.8034371643394","909","540"
918,499,"magenta","41.9761837236307","20.7692307692308","-95.1235230934479","909","540"
918,499,"magenta","41.9761837236307","20.7692307692308","-95.1235230934479","909","540"
917,499,"magenta","41.7731971484108","18.4615384615385","-95.1235230934479","909","540"
918,499,"magenta","41.9761837236307","20.7692307692308","-95.1235230934479","909","540"
917,500,"magenta","40.7921561087423","18.4615384615385","-92.8034371643394","909","540"
917,500,"magenta","40.7921561087423","18.4615384615385","-92.8034371643394","909","540"
917,501,"magenta","39.8120584747888","18.4615384615385","-90.4833512352309","909","540"
917,501,"magenta","39.8120584747888","18.4615384615385","-90.4833512352309","909","540"
917,501,"magenta","39.8120584747888","18.4615384615385","-90.4833512352309","909","540"
917,502,"magenta","38.8329756778952","18.4615384615385","-88.1632653061224","909","540"
917,503,"magenta","37.8549864614954","18.4615384615385","-85.843179377014","909","540"
915,500,"magenta","40.4474968323134","13.8461538461538","-92.8034371643394","909","540"
915,498,"magenta","42.4264068711929","13.8461538461538","-97.4436090225564","909","540"
915,497,"magenta","43.4165866921848","13.8461538461538","-99.7636949516649","909","540"
916,496,"magenta","44.5533388198909","16.1538461538462","-102.083780880773","909","540"
916,498,"magenta","42.5793377120875","16.1538461538462","-97.4436090225564","909","540"
916,498,"magenta","42.5793377120875","16.1538461538462","-97.4436090225564","909","540"
916,498,"magenta","42.5793377120875","16.1538461538462","-97.4436090225564","909","540"
916,497,"magenta","43.5660418215839","16.1538461538462","-99.7636949516649","909","540"
917,498,"magenta","42.7551166528639","18.4615384615385","-97.4436090225564","909","540"
917,497,"magenta","43.7378554572581","18.4615384615385","-99.7636949516649","909","540"
917,497,"magenta","43.7378554572581","18.4615384615385","-99.7636949516649","909","540"
917,498,"magenta","42.7551166528639","18.4615384615385","-97.4436090225564","909","540"
918,497,"magenta","43.9317652729776","20.7692307692308","-99.7636949516649","909","540"
918,497,"magenta","43.9317652729776","20.7692307692308","-99.7636949516649","909","540"
918,497,"magenta","43.9317652729776","20.7692307692308","-99.7636949516649","909","540"
918,496,"magenta","44.9110231457712","20.7692307692308","-102.083780880773","909","540"
919,497,"magenta","44.1474801092882","23.0769230769231","-99.7636949516649","909","540"
919,497,"magenta","44.1474801092882","23.0769230769231","-99.7636949516649","909","540"
919,497,"magenta","44.1474801092882","23.0769230769231","-99.7636949516649","909","540"
918,498,"magenta","42.9534631898291","20.7692307692308","-97.4436090225564","909","540"
