"x","y","group","distance","dif_x","dif_y","p_x","p_y"
923,555,"magenta","7.07106781186548","2.67409470752089","-18.8059701492537","922","562"
922,554,"magenta","8","0","-21.4925373134328","922","562"
922,553,"magenta","9","0","-24.1791044776119","922","562"
921,553,"magenta","9.05538513813742","-2.67409470752089","-24.1791044776119","922","562"
921,552,"magenta","10.0498756211209","-2.67409470752089","-26.865671641791","922","562"
921,552,"magenta","10.0498756211209","-2.67409470752089","-26.865671641791","922","562"
921,552,"magenta","10.0498756211209","-2.67409470752089","-26.865671641791","922","562"
921,552,"magenta","10.0498756211209","-2.67409470752089","-26.865671641791","922","562"
921,552,"magenta","10.0498756211209","-2.67409470752089","-26.865671641791","922","562"
922,552,"magenta","10","0","-26.865671641791","922","562"
922,552,"magenta","10","0","-26.865671641791","922","562"
922,552,"magenta","10","0","-26.865671641791","922","562"
922,552,"magenta","10","0","-26.865671641791","922","562"
922,552,"magenta","10","0","-26.865671641791","922","562"
922,552,"magenta","10","0","-26.865671641791","922","562"
923,552,"magenta","10.0498756211209","2.67409470752089","-26.865671641791","922","562"
923,552,"magenta","10.0498756211209","2.67409470752089","-26.865671641791","922","562"
923,552,"magenta","10.0498756211209","2.67409470752089","-26.865671641791","922","562"
924,552,"magenta","10.1980390271856","5.34818941504178","-26.865671641791","922","562"
924,552,"magenta","10.1980390271856","5.34818941504178","-26.865671641791","922","562"
925,552,"magenta","10.4403065089106","8.02228412256267","-26.865671641791","922","562"
925,552,"magenta","10.4403065089106","8.02228412256267","-26.865671641791","922","562"
926,553,"magenta","9.8488578017961","10.6963788300836","-24.1791044776119","922","562"
926,553,"magenta","9.8488578017961","10.6963788300836","-24.1791044776119","922","562"
926,553,"magenta","9.8488578017961","10.6963788300836","-24.1791044776119","922","562"
926,553,"magenta","9.8488578017961","10.6963788300836","-24.1791044776119","922","562"
926,553,"magenta","9.8488578017961","10.6963788300836","-24.1791044776119","922","562"
927,553,"magenta","10.295630140987","13.3704735376045","-24.1791044776119","922","562"
