"x","y","group","distance","dif_x","dif_y","p_x","p_y"
642,493,"blue","5.65685424949238","-19.4430379746835","19.6363636363636","646","489"
637,493,"blue","9.8488578017961","-43.746835443038","19.6363636363636","646","489"
637,493,"blue","9.8488578017961","-43.746835443038","19.6363636363636","646","489"
652,466,"blue","23.7697286480094","29.1645569620253","-112.909090909091","646","489"
652,466,"blue","23.7697286480094","29.1645569620253","-112.909090909091","646","489"
637,493,"blue","9.8488578017961","-43.746835443038","19.6363636363636","646","489"
660,493,"blue","14.560219778561","68.0506329113924","19.6363636363636","646","489"
654,493,"blue","8.94427190999916","38.8860759493671","19.6363636363636","646","489"
636,466,"blue","25.0798724079689","-48.6075949367089","-112.909090909091","646","489"
654,493,"blue","8.94427190999916","38.8860759493671","19.6363636363636","646","489"
654,493,"blue","8.94427190999916","38.8860759493671","19.6363636363636","646","489"
660,493,"blue","14.560219778561","68.0506329113924","19.6363636363636","646","489"
642,493,"blue","5.65685424949238","-19.4430379746835","19.6363636363636","646","489"
648,493,"blue","4.47213595499958","9.72151898734177","19.6363636363636","646","489"
648,493,"blue","4.47213595499958","9.72151898734177","19.6363636363636","646","489"
642,493,"blue","5.65685424949238","-19.4430379746835","19.6363636363636","646","489"
648,493,"blue","4.47213595499958","9.72151898734177","19.6363636363636","646","489"
648,493,"blue","4.47213595499958","9.72151898734177","19.6363636363636","646","489"
638,500,"blue","13.6014705087354","-38.8860759493671","54","646","489"
648,493,"blue","4.47213595499958","9.72151898734177","19.6363636363636","646","489"
637,493,"blue","9.8488578017961","-43.746835443038","19.6363636363636","646","489"
637,493,"blue","9.8488578017961","-43.746835443038","19.6363636363636","646","489"
637,493,"blue","9.8488578017961","-43.746835443038","19.6363636363636","646","489"
637,493,"blue","9.8488578017961","-43.746835443038","19.6363636363636","646","489"
648,493,"blue","4.47213595499958","9.72151898734177","19.6363636363636","646","489"
637,493,"blue","9.8488578017961","-43.746835443038","19.6363636363636","646","489"
637,493,"blue","9.8488578017961","-43.746835443038","19.6363636363636","646","489"
637,493,"blue","9.8488578017961","-43.746835443038","19.6363636363636","646","489"
