"x","y","group","distance","dif_x","dif_y","p_x","p_y"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
595,466,"blue","28.0178514522438","-4.5933014354067","131.478260869565","596","438"
595,466,"blue","28.0178514522438","-4.5933014354067","131.478260869565","596","438"
601,472,"blue","34.3656805548792","22.9665071770335","159.652173913043","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
595,466,"blue","28.0178514522438","-4.5933014354067","131.478260869565","596","438"
595,466,"blue","28.0178514522438","-4.5933014354067","131.478260869565","596","438"
595,466,"blue","28.0178514522438","-4.5933014354067","131.478260869565","596","438"
601,472,"blue","34.3656805548792","22.9665071770335","159.652173913043","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,472,"blue","34.3656805548792","22.9665071770335","159.652173913043","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
602,486,"pink","23.3238075793812","55.1196172248804","-93.9130434782609","590","506"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
602,486,"pink","23.3238075793812","55.1196172248804","-93.9130434782609","590","506"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
618,466,"orange","26.3058928759318","-119.425837320574","-18.7826086956522","644","470"
618,466,"orange","26.3058928759318","-119.425837320574","-18.7826086956522","644","470"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,472,"blue","34.3656805548792","22.9665071770335","159.652173913043","596","438"
601,472,"blue","34.3656805548792","22.9665071770335","159.652173913043","596","438"
601,472,"blue","34.3656805548792","22.9665071770335","159.652173913043","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
619,472,"orange","25.0798724079689","-114.832535885167","9.39130434782609","644","470"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
601,472,"blue","34.3656805548792","22.9665071770335","159.652173913043","596","438"
601,472,"blue","34.3656805548792","22.9665071770335","159.652173913043","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
602,486,"pink","23.3238075793812","55.1196172248804","-93.9130434782609","590","506"
602,486,"pink","23.3238075793812","55.1196172248804","-93.9130434782609","590","506"
603,493,"pink","18.3847763108502","59.7129186602871","-61.0434782608696","590","506"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
602,486,"pink","23.3238075793812","55.1196172248804","-93.9130434782609","590","506"
602,486,"pink","23.3238075793812","55.1196172248804","-93.9130434782609","590","506"
602,486,"pink","23.3238075793812","55.1196172248804","-93.9130434782609","590","506"
619,479,"orange","26.5706605111728","-114.832535885167","42.2608695652174","644","470"
602,486,"pink","23.3238075793812","55.1196172248804","-93.9130434782609","590","506"
602,486,"pink","23.3238075793812","55.1196172248804","-93.9130434782609","590","506"
595,466,"blue","28.0178514522438","-4.5933014354067","131.478260869565","596","438"
601,466,"blue","28.4429253066558","22.9665071770335","131.478260869565","596","438"
619,479,"orange","26.5706605111728","-114.832535885167","42.2608695652174","644","470"
603,493,"pink","18.3847763108502","59.7129186602871","-61.0434782608696","590","506"
619,479,"orange","26.5706605111728","-114.832535885167","42.2608695652174","644","470"
600,452,"blue","14.560219778561","18.3732057416268","65.7391304347826","596","438"
619,479,"orange","26.5706605111728","-114.832535885167","42.2608695652174","644","470"
602,486,"pink","23.3238075793812","55.1196172248804","-93.9130434782609","590","506"
