"x","y","group","distance","dif_x","dif_y","p_x","p_y"
929,508,"magenta","14.3178210632764","-14.8167202572347","-32.2388059701493","935","521"
929,508,"magenta","14.3178210632764","-14.8167202572347","-32.2388059701493","935","521"
929,508,"magenta","14.3178210632764","-14.8167202572347","-32.2388059701493","935","521"
930,508,"magenta","13.9283882771841","-12.3472668810289","-32.2388059701493","935","521"
930,509,"magenta","13","-12.3472668810289","-29.7588978185993","935","521"
930,509,"magenta","13","-12.3472668810289","-29.7588978185993","935","521"
931,509,"magenta","12.6491106406735","-9.87781350482315","-29.7588978185993","935","521"
931,510,"magenta","11.7046999107196","-9.87781350482315","-27.2789896670494","935","521"
931,510,"magenta","11.7046999107196","-9.87781350482315","-27.2789896670494","935","521"
931,510,"magenta","11.7046999107196","-9.87781350482315","-27.2789896670494","935","521"
931,510,"magenta","11.7046999107196","-9.87781350482315","-27.2789896670494","935","521"
931,509,"magenta","12.6491106406735","-9.87781350482315","-29.7588978185993","935","521"
931,509,"magenta","12.6491106406735","-9.87781350482315","-29.7588978185993","935","521"
931,509,"magenta","12.6491106406735","-9.87781350482315","-29.7588978185993","935","521"
931,509,"magenta","12.6491106406735","-9.87781350482315","-29.7588978185993","935","521"
931,509,"magenta","12.6491106406735","-9.87781350482315","-29.7588978185993","935","521"
930,509,"magenta","13","-12.3472668810289","-29.7588978185993","935","521"
930,509,"magenta","13","-12.3472668810289","-29.7588978185993","935","521"
929,508,"magenta","14.3178210632764","-14.8167202572347","-32.2388059701493","935","521"
930,508,"magenta","13.9283882771841","-12.3472668810289","-32.2388059701493","935","521"
930,509,"magenta","13","-12.3472668810289","-29.7588978185993","935","521"
930,509,"magenta","13","-12.3472668810289","-29.7588978185993","935","521"
931,510,"magenta","11.7046999107196","-9.87781350482315","-27.2789896670494","935","521"
931,510,"magenta","11.7046999107196","-9.87781350482315","-27.2789896670494","935","521"
931,511,"magenta","10.770329614269","-9.87781350482315","-24.7990815154994","935","521"
932,511,"magenta","10.4403065089106","-7.40836012861736","-24.7990815154994","935","521"
932,511,"magenta","10.4403065089106","-7.40836012861736","-24.7990815154994","935","521"
933,511,"magenta","10.1980390271856","-4.93890675241158","-24.7990815154994","935","521"
933,511,"magenta","10.1980390271856","-4.93890675241158","-24.7990815154994","935","521"
933,512,"magenta","9.21954445729289","-4.93890675241158","-22.3191733639495","935","521"
933,512,"magenta","9.21954445729289","-4.93890675241158","-22.3191733639495","935","521"
933,512,"magenta","9.21954445729289","-4.93890675241158","-22.3191733639495","935","521"
933,512,"magenta","9.21954445729289","-4.93890675241158","-22.3191733639495","935","521"
933,512,"magenta","9.21954445729289","-4.93890675241158","-22.3191733639495","935","521"
932,511,"magenta","10.4403065089106","-7.40836012861736","-24.7990815154994","935","521"
931,511,"magenta","10.770329614269","-9.87781350482315","-24.7990815154994","935","521"
931,511,"magenta","10.770329614269","-9.87781350482315","-24.7990815154994","935","521"
930,511,"magenta","11.1803398874989","-12.3472668810289","-24.7990815154994","935","521"
930,510,"magenta","12.0830459735946","-12.3472668810289","-27.2789896670494","935","521"
929,510,"magenta","12.5299640861417","-14.8167202572347","-27.2789896670494","935","521"
929,510,"magenta","12.5299640861417","-14.8167202572347","-27.2789896670494","935","521"
928,509,"magenta","13.8924439894498","-17.2861736334405","-29.7588978185993","935","521"
928,509,"magenta","13.8924439894498","-17.2861736334405","-29.7588978185993","935","521"
928,508,"magenta","14.7648230602334","-17.2861736334405","-32.2388059701493","935","521"
