"x","y","group","distance","dif_x","dif_y","p_x","p_y"
626,493,"magenta","12.0415945787923","35.5555555555556","43.2","618","484"
626,493,"magenta","12.0415945787923","35.5555555555556","43.2","618","484"
626,493,"magenta","12.0415945787923","35.5555555555556","43.2","618","484"
637,493,"magenta","21.0237960416286","84.4444444444444","43.2","618","484"
632,493,"magenta","16.6433169770932","62.2222222222222","43.2","618","484"
632,493,"magenta","16.6433169770932","62.2222222222222","43.2","618","484"
633,521,"yellow","9.48683298050514","40","14.4","624","518"
626,493,"magenta","12.0415945787923","35.5555555555556","43.2","618","484"
626,493,"magenta","12.0415945787923","35.5555555555556","43.2","618","484"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
626,493,"magenta","12.0415945787923","35.5555555555556","43.2","618","484"
626,493,"magenta","12.0415945787923","35.5555555555556","43.2","618","484"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
633,521,"yellow","9.48683298050514","40","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
633,521,"yellow","9.48683298050514","40","14.4","624","518"
610,521,"yellow","14.3178210632764","-62.2222222222222","14.4","624","518"
606,549,"yellow","35.8468966578698","-80","148.8","624","518"
604,521,"yellow","20.2237484161567","-88.8888888888889","14.4","624","518"
606,549,"yellow","35.8468966578698","-80","148.8","624","518"
604,521,"yellow","20.2237484161567","-88.8888888888889","14.4","624","518"
606,549,"yellow","35.8468966578698","-80","148.8","624","518"
605,535,"yellow","25.4950975679639","-84.4444444444444","81.6","624","518"
606,549,"yellow","35.8468966578698","-80","148.8","624","518"
606,549,"yellow","35.8468966578698","-80","148.8","624","518"
629,549,"yellow","31.4006369362152","22.2222222222222","148.8","624","518"
606,549,"yellow","35.8468966578698","-80","148.8","624","518"
606,549,"yellow","35.8468966578698","-80","148.8","624","518"
628,535,"yellow","17.464249196573","17.7777777777778","81.6","624","518"
604,521,"yellow","20.2237484161567","-88.8888888888889","14.4","624","518"
610,521,"yellow","14.3178210632764","-62.2222222222222","14.4","624","518"
629,549,"yellow","31.4006369362152","22.2222222222222","148.8","624","518"
604,521,"yellow","20.2237484161567","-88.8888888888889","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
611,535,"yellow","21.4009345590327","-57.7777777777778","81.6","624","518"
629,549,"yellow","31.4006369362152","22.2222222222222","148.8","624","518"
629,549,"yellow","31.4006369362152","22.2222222222222","148.8","624","518"
628,535,"yellow","17.464249196573","17.7777777777778","81.6","624","518"
610,521,"yellow","14.3178210632764","-62.2222222222222","14.4","624","518"
610,521,"yellow","14.3178210632764","-62.2222222222222","14.4","624","518"
610,521,"yellow","14.3178210632764","-62.2222222222222","14.4","624","518"
629,549,"yellow","31.4006369362152","22.2222222222222","148.8","624","518"
612,549,"yellow","33.2415402771893","-53.3333333333333","148.8","624","518"
606,549,"yellow","35.8468966578698","-80","148.8","624","518"
606,549,"yellow","35.8468966578698","-80","148.8","624","518"
629,549,"yellow","31.4006369362152","22.2222222222222","148.8","624","518"
629,549,"yellow","31.4006369362152","22.2222222222222","148.8","624","518"
628,535,"yellow","17.464249196573","17.7777777777778","81.6","624","518"
611,535,"yellow","21.4009345590327","-57.7777777777778","81.6","624","518"
612,549,"yellow","33.2415402771893","-53.3333333333333","148.8","624","518"
611,535,"yellow","21.4009345590327","-57.7777777777778","81.6","624","518"
611,535,"yellow","21.4009345590327","-57.7777777777778","81.6","624","518"
611,535,"yellow","21.4009345590327","-57.7777777777778","81.6","624","518"
628,535,"yellow","17.464249196573","17.7777777777778","81.6","624","518"
628,535,"yellow","17.464249196573","17.7777777777778","81.6","624","518"
610,521,"yellow","14.3178210632764","-62.2222222222222","14.4","624","518"
628,535,"yellow","17.464249196573","17.7777777777778","81.6","624","518"
628,535,"yellow","17.464249196573","17.7777777777778","81.6","624","518"
611,535,"yellow","21.4009345590327","-57.7777777777778","81.6","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
610,521,"yellow","14.3178210632764","-62.2222222222222","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
628,521,"yellow","5","17.7777777777778","14.4","624","518"
633,521,"yellow","9.48683298050514","40","14.4","624","518"
633,521,"yellow","9.48683298050514","40","14.4","624","518"
626,493,"magenta","12.0415945787923","35.5555555555556","43.2","618","484"
626,493,"magenta","12.0415945787923","35.5555555555556","43.2","618","484"
626,493,"magenta","12.0415945787923","35.5555555555556","43.2","618","484"
626,493,"magenta","12.0415945787923","35.5555555555556","43.2","618","484"
