"grupo","x","y"
"blue",937.774919614148,515.200918484501
"blue",937.774919614148,515.200918484501
"blue",937.774919614148,515.200918484501
"blue",937.774919614148,515.200918484501
"blue",935.305466237942,517.68082663605
"blue",937.774919614148,517.68082663605
"blue",937.774919614148,520.160734787601
"blue",937.774919614148,517.68082663605
"blue",935.305466237942,517.68082663605
"blue",935.305466237942,520.160734787601
"blue",935.305466237942,520.160734787601
"blue",937.774919614148,517.68082663605
"blue",937.774919614148,517.68082663605
"blue",937.774919614148,520.160734787601
"blue",937.774919614148,517.68082663605
"blue",940.244372990354,517.68082663605
"blue",940.244372990354,517.68082663605
"blue",940.244372990354,517.68082663605
"blue",940.244372990354,517.68082663605
"blue",940.244372990354,517.68082663605
"blue",942.713826366559,517.68082663605
"blue",942.713826366559,517.68082663605
"blue",942.713826366559,517.68082663605
"blue",945.183279742765,517.68082663605
"blue",945.183279742765,517.68082663605
"blue",945.183279742765,517.68082663605
"blue",945.183279742765,520.160734787601
"blue",945.183279742765,520.160734787601
"blue",942.713826366559,520.160734787601
"blue",942.713826366559,522.64064293915
"blue",942.713826366559,522.64064293915
"blue",942.713826366559,525.1205510907
"blue",942.713826366559,525.1205510907
"blue",940.244372990354,525.1205510907
"blue",940.244372990354,527.60045924225
"blue",940.244372990354,527.60045924225
"blue",940.244372990354,530.0803673938
"blue",940.244372990354,530.0803673938
"blue",940.244372990354,530.0803673938
"blue",940.244372990354,530.0803673938
"blue",940.244372990354,530.0803673938
"blue",940.244372990354,530.0803673938
"blue",940.244372990354,530.0803673938
"blue",940.244372990354,530.0803673938
"blue",942.713826366559,527.60045924225
"blue",942.713826366559,527.60045924225
"blue",942.713826366559,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,522.64064293915
"blue",945.183279742765,522.64064293915
"blue",945.183279742765,520.160734787601
"blue",947.652733118971,520.160734787601
"blue",947.652733118971,517.68082663605
"blue",947.652733118971,517.68082663605
"blue",945.183279742765,517.68082663605
"blue",945.183279742765,517.68082663605
"blue",945.183279742765,517.68082663605
"blue",945.183279742765,515.200918484501
"blue",945.183279742765,515.200918484501
"blue",945.183279742765,515.200918484501
"blue",945.183279742765,515.200918484501
"blue",945.183279742765,515.200918484501
"blue",945.183279742765,515.200918484501
"blue",942.713826366559,512.721010332951
"blue",942.713826366559,515.200918484501
"blue",942.713826366559,515.200918484501
"blue",942.713826366559,515.200918484501
"blue",942.713826366559,515.200918484501
"blue",945.183279742765,515.200918484501
"blue",945.183279742765,515.200918484501
"blue",945.183279742765,515.200918484501
"blue",945.183279742765,517.68082663605
"blue",945.183279742765,517.68082663605
"blue",945.183279742765,517.68082663605
"blue",945.183279742765,517.68082663605
"blue",945.183279742765,520.160734787601
"blue",945.183279742765,520.160734787601
"blue",945.183279742765,520.160734787601
"blue",945.183279742765,520.160734787601
"blue",945.183279742765,520.160734787601
"blue",945.183279742765,520.160734787601
"blue",945.183279742765,520.160734787601
"blue",945.183279742765,522.64064293915
"blue",945.183279742765,522.64064293915
"blue",945.183279742765,522.64064293915
"blue",942.713826366559,522.64064293915
"blue",942.713826366559,522.64064293915
"blue",942.713826366559,522.64064293915
"blue",942.713826366559,522.64064293915
"blue",942.713826366559,525.1205510907
"blue",942.713826366559,525.1205510907
"blue",940.244372990354,525.1205510907
"blue",940.244372990354,525.1205510907
"blue",940.244372990354,525.1205510907
"blue",942.713826366559,525.1205510907
"blue",942.713826366559,527.60045924225
"blue",942.713826366559,525.1205510907
"blue",942.713826366559,525.1205510907
"blue",942.713826366559,525.1205510907
"blue",942.713826366559,525.1205510907
"blue",942.713826366559,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,527.60045924225
"blue",945.183279742765,527.60045924225
"blue",945.183279742765,527.60045924225
"blue",945.183279742765,527.60045924225
"blue",945.183279742765,527.60045924225
"blue",945.183279742765,527.60045924225
"blue",945.183279742765,527.60045924225
"blue",945.183279742765,527.60045924225
"blue",945.183279742765,527.60045924225
"blue",945.183279742765,527.60045924225
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",945.183279742765,525.1205510907
"blue",942.713826366559,525.1205510907
"blue",942.713826366559,527.60045924225
"blue",942.713826366559,525.1205510907
"blue",942.713826366559,527.60045924225
"blue",942.713826366559,527.60045924225
"blue",942.713826366559,527.60045924225
"blue",942.713826366559,527.60045924225
"blue",942.713826366559,527.60045924225
"blue",942.713826366559,527.60045924225
"blue",942.713826366559,527.60045924225
"blue",942.713826366559,527.60045924225
"blue",876.038585209003,482.962112514351
"blue",638.728987138264,208.92435706085
"blue",616.503906752412,171.7257347876
"blue",609.095546623794,161.806102181401
"blue",606.626093247589,156.846285878301
"blue",606.626093247589,154.366377726751
"blue",606.626093247589,154.366377726751
"blue",606.626093247589,154.366377726751
"blue",604.156639871383,156.846285878301
"blue",601.687186495177,159.326194029851
"blue",601.687186495177,159.326194029851
"blue",601.687186495177,166.765918484501
"blue",601.687186495177,166.765918484501
"blue",601.687186495177,166.765918484501
"blue",601.687186495177,166.765918484501
"blue",601.687186495177,166.765918484501
"blue",601.687186495177,169.245826636051
"blue",599.217733118971,171.7257347876
"blue",599.217733118971,174.20564293915
"blue",599.217733118971,176.6855510907
"blue",599.217733118971,176.6855510907
"blue",599.217733118971,176.6855510907
"blue",599.217733118971,176.6855510907
"blue",599.217733118971,176.6855510907
"blue",599.217733118971,176.6855510907
"blue",599.217733118971,174.20564293915
"blue",599.217733118971,174.20564293915
"blue",601.687186495177,171.7257347876
"blue",601.687186495177,169.245826636051
"blue",601.687186495177,169.245826636051
"blue",601.687186495177,166.765918484501
"blue",601.687186495177,164.286010332951
"blue",601.687186495177,164.286010332951
"blue",601.687186495177,161.806102181401
"blue",601.687186495177,161.806102181401
"blue",601.687186495177,161.806102181401
"blue",599.217733118971,161.806102181401
"blue",599.217733118971,161.806102181401
"blue",599.217733118971,161.806102181401
"blue",599.217733118971,161.806102181401
"blue",599.217733118971,159.326194029851
"blue",599.217733118971,159.326194029851
"blue",599.217733118971,159.326194029851
"blue",599.217733118971,159.326194029851
"blue",599.217733118971,159.326194029851
"blue",599.217733118971,156.846285878301
"blue",599.217733118971,156.846285878301
"blue",599.217733118971,156.846285878301
"blue",599.217733118971,156.846285878301
"blue",599.217733118971,156.846285878301
"blue",599.217733118971,156.846285878301
"blue",599.217733118971,156.846285878301
"blue",596.748279742765,154.366377726751
"blue",596.748279742765,156.846285878301
"blue",594.27882636656,156.846285878301
"blue",591.809372990354,159.326194029851
"blue",591.809372990354,159.326194029851
"blue",591.809372990354,159.326194029851
"blue",591.809372990354,159.326194029851
"blue",591.809372990354,159.326194029851
"blue",591.809372990354,159.326194029851
"blue",591.809372990354,159.326194029851
"blue",591.809372990354,159.326194029851
"blue",591.809372990354,159.326194029851
"blue",591.809372990354,159.326194029851
"blue",591.809372990354,159.326194029851
"blue",591.809372990354,159.326194029851
"blue",594.27882636656,159.326194029851
"blue",594.27882636656,159.326194029851
"blue",594.27882636656,159.326194029851
"blue",594.27882636656,159.326194029851
"blue",594.27882636656,159.326194029851
"blue",594.27882636656,161.806102181401
"blue",596.748279742765,161.806102181401
"blue",596.748279742765,161.806102181401
"blue",596.748279742765,161.806102181401
"blue",596.748279742765,161.806102181401
"blue",599.217733118971,159.326194029851
"blue",596.748279742765,159.326194029851
"blue",596.748279742765,159.326194029851
"blue",594.27882636656,159.326194029851
"blue",594.27882636656,159.326194029851
"blue",596.748279742765,159.326194029851
"blue",596.748279742765,156.846285878301
"blue",596.748279742765,156.846285878301
"blue",596.748279742765,156.846285878301
"blue",596.748279742765,156.846285878301
"blue",596.748279742765,156.846285878301
"blue",596.748279742765,156.846285878301
"blue",596.748279742765,156.846285878301
"blue",596.748279742765,156.846285878301
"blue",596.748279742765,156.846285878301
"blue",594.27882636656,156.846285878301
"blue",596.748279742765,159.326194029851
"blue",596.748279742765,156.846285878301
"blue",594.27882636656,156.846285878301
"blue",594.27882636656,156.846285878301
"blue",594.27882636656,156.846285878301
"blue",594.27882636656,156.846285878301
"blue",594.27882636656,156.846285878301
"blue",594.27882636656,156.846285878301
"blue",594.27882636656,156.846285878301
"blue",596.748279742765,156.846285878301
"blue",596.748279742765,156.846285878301
"blue",596.748279742765,159.326194029851
"blue",596.748279742765,159.326194029851
"blue",596.748279742765,159.326194029851
"blue",596.748279742765,164.286010332951
"blue",596.748279742765,166.765918484501
"blue",596.748279742765,166.765918484501
"blue",596.748279742765,166.765918484501
"blue",596.748279742765,164.286010332951
"blue",594.27882636656,164.286010332951
"blue",594.27882636656,164.286010332951
"blue",594.27882636656,164.286010332951
"blue",594.27882636656,166.765918484501
"blue",594.27882636656,166.765918484501
"blue",594.27882636656,166.765918484501
"blue",594.27882636656,166.765918484501
"blue",591.809372990354,166.765918484501
"blue",591.809372990354,166.765918484501
"blue",591.809372990354,164.286010332951
"blue",591.809372990354,164.286010332951
"blue",591.809372990354,164.286010332951
"blue",594.27882636656,164.286010332951
"blue",594.27882636656,164.286010332951
"blue",594.27882636656,164.286010332951
"blue",594.27882636656,164.286010332951
"blue",594.27882636656,164.286010332951
"blue",594.27882636656,164.286010332951
"blue",594.27882636656,164.286010332951
"blue",594.27882636656,166.765918484501
"blue",594.27882636656,166.765918484501
"blue",594.27882636656,166.765918484501
"blue",594.27882636656,166.765918484501
"blue",594.27882636656,166.765918484501
"blue",594.27882636656,166.765918484501
"blue",596.748279742765,169.245826636051
"blue",596.748279742765,169.245826636051
"blue",596.748279742765,169.245826636051
"blue",596.748279742765,166.765918484501
"blue",599.217733118971,169.245826636051
"blue",599.217733118971,169.245826636051
"blue",599.217733118971,171.7257347876
"blue",599.217733118971,171.7257347876
"blue",599.217733118971,171.7257347876
"blue",599.217733118971,171.7257347876
"blue",599.217733118971,171.7257347876
"blue",599.217733118971,171.7257347876
"blue",599.217733118971,171.7257347876
"blue",599.217733118971,171.7257347876
"blue",599.217733118971,171.7257347876
"blue",601.687186495177,169.245826636051
"blue",601.687186495177,169.245826636051
"blue",601.687186495177,169.245826636051
"blue",601.687186495177,169.245826636051
"blue",601.687186495177,169.245826636051
"blue",601.687186495177,171.7257347876
"blue",601.687186495177,171.7257347876
"blue",601.687186495177,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",606.626093247589,169.245826636051
"blue",606.626093247589,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,174.20564293915
"blue",604.156639871383,174.20564293915
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",609.095546623794,171.7257347876
"blue",609.095546623794,171.7257347876
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",604.156639871383,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",609.095546623794,171.7257347876
"blue",609.095546623794,171.7257347876
"blue",609.095546623794,171.7257347876
"blue",606.626093247589,174.20564293915
"blue",606.626093247589,174.20564293915
"blue",606.626093247589,174.20564293915
"blue",606.626093247589,174.20564293915
"blue",606.626093247589,174.20564293915
"blue",604.156639871383,174.20564293915
"blue",604.156639871383,174.20564293915
"blue",604.156639871383,176.6855510907
"blue",604.156639871383,176.6855510907
"blue",604.156639871383,176.6855510907
"blue",604.156639871383,174.20564293915
"blue",604.156639871383,176.6855510907
"blue",604.156639871383,174.20564293915
"blue",604.156639871383,174.20564293915
"blue",604.156639871383,174.20564293915
"blue",604.156639871383,174.20564293915
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",606.626093247589,169.245826636051
"blue",606.626093247589,169.245826636051
"blue",606.626093247589,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,169.245826636051
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",604.156639871383,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,169.245826636051
"blue",606.626093247589,169.245826636051
"blue",609.095546623794,171.7257347876
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",611.565,166.765918484501
"blue",611.565,166.765918484501
"blue",611.565,166.765918484501
"blue",611.565,166.765918484501
"blue",611.565,166.765918484501
"blue",611.565,166.765918484501
"blue",611.565,169.245826636051
"blue",611.565,169.245826636051
"blue",611.565,169.245826636051
"blue",611.565,169.245826636051
"blue",611.565,169.245826636051
"blue",611.565,169.245826636051
"blue",611.565,169.245826636051
"blue",611.565,169.245826636051
"blue",611.565,169.245826636051
"blue",611.565,169.245826636051
"blue",611.565,169.245826636051
"blue",611.565,169.245826636051
"blue",611.565,169.245826636051
"blue",609.095546623794,169.245826636051
"blue",609.095546623794,171.7257347876
"blue",609.095546623794,171.7257347876
"blue",609.095546623794,171.7257347876
"blue",609.095546623794,171.7257347876
"blue",609.095546623794,171.7257347876
"blue",609.095546623794,174.20564293915
"blue",609.095546623794,171.7257347876
"blue",609.095546623794,174.20564293915
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,171.7257347876
"blue",606.626093247589,174.20564293915
"blue",606.626093247589,174.20564293915
"blue",606.626093247589,174.20564293915
"blue",673.301334405145,161.806102181401
"blue",1006.91961414791,129.567296211251
"blue",1239.29030546624,151.886469575201
"blue",1266.4542926045,156.846285878301
"blue",1273.86265273312,156.846285878301
"blue",1273.86265273312,161.806102181401
"blue",1268.92374598071,161.806102181401
"blue",1266.4542926045,161.806102181401
"blue",1266.4542926045,161.806102181401
"blue",1263.9848392283,161.806102181401
"blue",1266.4542926045,156.846285878301
"blue",1268.92374598071,154.366377726751
"blue",1268.92374598071,154.366377726751
"blue",1268.92374598071,154.366377726751
"blue",1271.39319935691,154.366377726751
"blue",1273.86265273312,156.846285878301
"blue",1276.33210610932,159.326194029851
"blue",1278.80155948553,159.326194029851
"blue",1281.27101286174,161.806102181401
"blue",1283.74046623794,161.806102181401
"blue",1283.74046623794,164.286010332951
"blue",1283.74046623794,166.765918484501
"blue",1286.20991961415,169.245826636051
"blue",1286.20991961415,174.20564293915
"blue",1286.20991961415,176.6855510907
"blue",1286.20991961415,179.16545924225
"blue",1283.74046623794,181.6453673938
"blue",1283.74046623794,181.6453673938
"blue",1281.27101286174,181.6453673938
"blue",1281.27101286174,184.12527554535
"blue",1278.80155948553,184.12527554535
"blue",1278.80155948553,184.12527554535
"blue",1278.80155948553,184.12527554535
"blue",1276.33210610932,184.12527554535
"blue",1276.33210610932,184.12527554535
"blue",1273.86265273312,184.12527554535
"blue",1273.86265273312,184.12527554535
"blue",1271.39319935691,181.6453673938
"blue",1271.39319935691,181.6453673938
"blue",1271.39319935691,181.6453673938
"blue",1271.39319935691,181.6453673938
"blue",1271.39319935691,184.12527554535
"blue",1271.39319935691,184.12527554535
"blue",1268.92374598071,184.12527554535
"blue",1268.92374598071,184.12527554535
"blue",1268.92374598071,181.6453673938
"blue",1268.92374598071,181.6453673938
"blue",1268.92374598071,184.12527554535
"blue",1268.92374598071,181.6453673938
"blue",1268.92374598071,181.6453673938
"blue",1268.92374598071,184.12527554535
"blue",1268.92374598071,181.6453673938
"blue",1268.92374598071,184.12527554535
"blue",1271.39319935691,184.12527554535
"blue",1271.39319935691,184.12527554535
"blue",1271.39319935691,184.12527554535
"blue",1271.39319935691,186.6051836969
"blue",1271.39319935691,186.6051836969
"blue",1271.39319935691,186.6051836969
"blue",1271.39319935691,189.08509184845
"blue",1271.39319935691,189.08509184845
"blue",1271.39319935691,189.08509184845
"blue",1271.39319935691,189.08509184845
"blue",1271.39319935691,189.08509184845
"blue",1273.86265273312,186.6051836969
"blue",1273.86265273312,186.6051836969
"blue",1273.86265273312,186.6051836969
"blue",1276.33210610932,186.6051836969
"blue",1276.33210610932,186.6051836969
"blue",1276.33210610932,184.12527554535
"blue",1276.33210610932,184.12527554535
"blue",1276.33210610932,184.12527554535
"blue",1276.33210610932,186.6051836969
"blue",1276.33210610932,186.6051836969
"blue",1276.33210610932,186.6051836969
"blue",1278.80155948553,186.6051836969
"blue",1278.80155948553,186.6051836969
"blue",1278.80155948553,186.6051836969
"blue",1281.27101286174,189.08509184845
"blue",1281.27101286174,189.08509184845
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1283.74046623794,191.565
"blue",1283.74046623794,191.565
"blue",1283.74046623794,194.04490815155
"blue",1283.74046623794,194.04490815155
"blue",1283.74046623794,194.04490815155
"blue",1283.74046623794,194.04490815155
"blue",1283.74046623794,194.04490815155
"blue",1283.74046623794,194.04490815155
"blue",1283.74046623794,194.04490815155
"blue",1283.74046623794,194.04490815155
"blue",1283.74046623794,194.04490815155
"blue",1283.74046623794,194.04490815155
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,194.04490815155
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,194.04490815155
"blue",1281.27101286174,191.565
"blue",1281.27101286174,194.04490815155
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1281.27101286174,191.565
"blue",1283.74046623794,191.565
"blue",1283.74046623794,189.08509184845
"blue",1283.74046623794,189.08509184845
"blue",1283.74046623794,189.08509184845
"blue",1283.74046623794,189.08509184845
"blue",1283.74046623794,189.08509184845
"blue",1283.74046623794,189.08509184845
"blue",1283.74046623794,189.08509184845
"blue",1283.74046623794,189.08509184845
"blue",1283.74046623794,189.08509184845
"blue",1283.74046623794,189.08509184845
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,179.16545924225
"blue",1283.74046623794,181.6453673938
"blue",1283.74046623794,184.12527554535
"blue",1283.74046623794,184.12527554535
"blue",1283.74046623794,184.12527554535
"blue",1283.74046623794,184.12527554535
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,186.6051836969
"blue",1283.74046623794,184.12527554535
"blue",1283.74046623794,181.6453673938
"blue",1283.74046623794,181.6453673938
"blue",1283.74046623794,181.6453673938
"blue",1283.74046623794,181.6453673938
"blue",1286.20991961415,181.6453673938
"blue",1286.20991961415,181.6453673938
"blue",1286.20991961415,179.16545924225
"blue",1286.20991961415,179.16545924225
"blue",1286.20991961415,176.6855510907
"blue",1286.20991961415,174.20564293915
"blue",1286.20991961415,174.20564293915
"blue",1286.20991961415,171.7257347876
