"grupo","x","y"
"red",890.654627539503,941.768333333333
"red",881.986455981941,817.323888888889
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",890.654627539503,972.879444444444
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",529.21737020316,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",529.21737020316,602.222222222222
"red",529.21737020316,602.222222222222
"red",529.21737020316,602.222222222222
"red",529.21737020316,602.222222222222
"red",602.896828442438,602.222222222222
"red",529.21737020316,571.111111111111
"red",529.21737020316,602.222222222222
"red",602.896828442438,571.111111111111
"red",529.21737020316,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",529.21737020316,571.111111111111
"red",602.896828442438,571.111111111111
"red",529.21737020316,571.111111111111
"red",529.21737020316,602.222222222222
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",529.21737020316,571.111111111111
"red",529.21737020316,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",529.21737020316,571.111111111111
"red",529.21737020316,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",529.21737020316,571.111111111111
"red",529.21737020316,571.111111111111
"red",529.21737020316,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",529.21737020316,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,602.222222222222
"red",602.896828442438,602.222222222222
"red",602.896828442438,571.111111111111
"red",628.901343115124,571.111111111111
"red",628.901343115124,571.111111111111
"red",529.21737020316,571.111111111111
"red",602.896828442438,571.111111111111
"red",602.896828442438,571.111111111111
